source,target,distance,rank
endothelial cell of lymphatic vessel,endothelial cell,0.29766736372841784,2
epith. cell of proximal tubule,endothelial cell,0.39425366444713694,11
fallopian tube secretory epith. cell,endothelial cell,0.38716971199856476,6
fibroblast of cardiac tissue,endothelial cell,0.37092641641905955,3
glutamatergic neuron,endothelial cell,0.3561050831435355,2
goblet cell,endothelial cell,0.39101428584068754,7
granulosa cell,endothelial cell,0.356319389589942,6
immature innate lymphoid cell,endothelial cell,0.41059916949159614,15
endothelial cell,innate lymphoid cell,0.35195386064201817,19
kidney collecting duct principal cell,endothelial cell,0.36349501155485364,8
kidney distal convoluted tubule epith. cell,endothelial cell,0.3612487337048017,18
kidney loop Henle thick asc. limb epith. cell,endothelial cell,0.33080349140184784,6
kidney loop Henle thin asc. limb epith. cell,endothelial cell,0.4038714609144788,17
kidney loop Henle thin des. limb epith. cell,endothelial cell,0.3527076676892309,10
leukocyte,endothelial cell,0.3267546310019116,7
lymphocyte,endothelial cell,0.34082871547732463,7
endothelial cell,macrophage,0.3399077604684855,13
endothelial cell,mature NK T cell,0.2948887665473947,5
mesothelial cell,endothelial cell,0.4037469909614215,20
neuron,endothelial cell,0.39666149407216067,13
oligodendrocyte pre. cell,endothelial cell,0.3910332710260236,9
pericyte,endothelial cell,0.2829906934483506,3
plasma cell,endothelial cell,0.37091294283328136,14
plasmacytoid dendritic cell,endothelial cell,0.3492240468234823,3
pvalb GABAergic cortical interneuron,endothelial cell,0.39607678487346987,10
renal interstitial pericyte,endothelial cell,0.3605117194661379,2
retinal cone cell,endothelial cell,0.35922893977942083,5
endothelial cell,smooth muscle cell,0.3387818497888254,12
sncg GABAergic cortical interneuron,endothelial cell,0.40003257304711104,12
tracheal goblet cell,endothelial cell,0.37834246332760113,11
vascular assoc. smooth muscle cell,endothelial cell,0.3182254741799897,4
vein endothelial cell,endothelial cell,0.239386009336363,1
endothelial cell of lymphatic vessel,endothelial cell of artery,0.3640300893977271,11
endothelial cell of artery,gamma-delta T cell,0.3776922040787861,17
glutamatergic neuron,endothelial cell of artery,0.4025124321299369,8
goblet cell,endothelial cell of artery,0.38971063970549136,6
endothelial cell of artery,keratinocyte,0.367525714637849,15
kidney loop Henle thin des. limb epith. cell,endothelial cell of artery,0.34567075776389067,4
endothelial cell of artery,mem. T cell,0.3531146189232369,11
mesothelial cell,endothelial cell of artery,0.38950860487451433,16
pulmonary artery endothelial cell,endothelial cell of artery,0.3024269229675425,1
pvalb GABAergic cortical interneuron,endothelial cell of artery,0.3244591013457805,2
endothelial cell of artery,respiratory hillock cell,0.38132936851970456,19
tracheal goblet cell,endothelial cell of artery,0.28848128786141036,1
vascular assoc. smooth muscle cell,endothelial cell of artery,0.37178228425075166,10
endothelial cell of artery,vein endothelial cell,0.3100189801339286,4
vip GABAergic cortical interneuron,endothelial cell of artery,0.3785272429655593,10
enteric smooth muscle cell,endothelial cell of lymphatic vessel,0.37228722776418677,10
fallopian tube secretory epith. cell,endothelial cell of lymphatic vessel,0.4013642797100049,13
glutamatergic neuron,endothelial cell of lymphatic vessel,0.41280753463803166,16
endothelial cell of lymphatic vessel,keratinocyte,0.35890213835655826,9
luminal epith. cell of mammary gland,endothelial cell of lymphatic vessel,0.40378952461073225,14
endothelial cell of lymphatic vessel,lymphocyte,0.377493943260657,15
endothelial cell of lymphatic vessel,macrophage,0.38641997212193224,17
endothelial cell of lymphatic vessel,mast cell,0.365602289990989,12
endothelial cell of lymphatic vessel,mature NK T cell,0.35325420666960816,7
endothelial cell of lymphatic vessel,pericyte,0.3504985714201586,6
pulmonary artery endothelial cell,endothelial cell of lymphatic vessel,0.3976221208389763,14
endothelial cell of lymphatic vessel,respiratory basal cell,0.3575051760582487,8
endothelial cell of lymphatic vessel,respiratory hillock cell,0.3485697289820454,5
sst GABAergic cortical interneuron,endothelial cell of lymphatic vessel,0.40047683612320684,9
tracheobronchial smooth muscle cell,endothelial cell of lymphatic vessel,0.38722695569832266,8
endothelial cell of lymphatic vessel,vein endothelial cell,0.295224348882142,1
enteric smooth muscle cell,hematopoietic stem cell,0.3497032446387589,4
enteric smooth muscle cell,innate lymphoid cell,0.326800327116909,3
enteric smooth muscle cell,keratinocyte,0.3709998107998824,9
enteric smooth muscle cell,kidney interstitial fibroblast,0.3754685564961201,13
enteric smooth muscle cell,mature NK T cell,0.377386546956765,14
myoepithelial cell of mammary gland,enteric smooth muscle cell,0.4064091357927806,16
neutrophil,enteric smooth muscle cell,0.4106524302645872,16
oligodendrocyte pre. cell,enteric smooth muscle cell,0.39686693274665596,12
enteric smooth muscle cell,pericyte,0.37762837394489535,15
enteric smooth muscle cell,retinal ganglion cell,0.32626412731842735,2
enteric smooth muscle cell,smooth muscle cell,0.29582414761793807,1
sst GABAergic cortical interneuron,enteric smooth muscle cell,0.3638475774631781,4
tracheobronchial smooth muscle cell,enteric smooth muscle cell,0.38842638133587937,9
enterocyte,enteroendocrine cell,0.3413566111206121,3
epith. cell of proximal tubule,enterocyte,0.40728275009227466,17
enterocyte,foveolar cell of stomach,0.3479132492120439,4
glutamatergic neuron,enterocyte,0.39856011597937735,7
goblet cell,enterocyte,0.39409896313743,9
immature innate lymphoid cell,enterocyte,0.4101163625036758,13
enterocyte,intermediate monocyte,0.3770014628770654,8
intestine goblet cell,enterocyte,0.34836393378380537,2
enterocyte,keratinocyte,0.38915444108053665,14
lamp5 GABAergic cortical interneuron,enterocyte,0.3776461126655952,5
enterocyte,macrophage,0.3370449344862302,2
enterocyte,mem. T cell,0.3976348172607117,20
enterocyte,"naive thym.-der. CD8+, alpha-beta T cell",0.3939275916688135,16
neuron,enterocyte,0.4047531279651366,20
paneth cell,enterocyte,0.4717178098862965,17
pvalb GABAergic cortical interneuron,enterocyte,0.4065255096985698,14
enterocyte,regulatory T cell,0.3968779402868776,19
enterocyte,respiratory hillock cell,0.3951339813051984,18
sncg GABAergic cortical interneuron,enterocyte,0.3645974368483479,2
fallopian tube secretory epith. cell,enteroendocrine cell,0.3534107908393326,3
enteroendocrine cell,gamma-delta T cell,0.3914022087191653,17
enteroendocrine cell,granulosa cell,0.37899699877527726,13
intestine goblet cell,enteroendocrine cell,0.33823589780463115,1
enteroendocrine cell,keratinocyte,0.31086696616636755,3
enteroendocrine cell,kidney connecting tubule epith. cell,0.3941666863349508,18
enteroendocrine cell,kidney distal convoluted tubule epith. cell,0.33579389825988637,6
luminal epith. cell of mammary gland,enteroendocrine cell,0.41179343155703674,18
enteroendocrine cell,macrophage,0.38723047955251966,15
enteroendocrine cell,mem. T cell,0.32371477586635444,4
mucous neck cell,enteroendocrine cell,0.431056860409607,15
paneth cell,enteroendocrine cell,0.47164482666067054,16
enteroendocrine cell,respiratory basal cell,0.3958400841869735,20
enteroendocrine cell,respiratory hillock cell,0.34195904310170977,9
enteroendocrine cell,retinal ganglion cell,0.3952127912806169,19
enteroendocrine cell,smooth muscle cell,0.29278271348830154,2
enteroendocrine cell,type II pneumocyte,0.362414748314309,11
ependymal cell,erythrocyte,0.40921304085298327,4
ependymal cell,fallopian tube secretory epith. cell,0.46095455121605644,18
ependymal cell,hematopoietic stem cell,0.434583288141258,10
ependymal cell,kidney collecting duct principal cell,0.4605936688749852,17
ependymal cell,lung macrophage,0.44286413655702905,14
ependymal cell,mature T cell,0.45411634517232735,16
ependymal cell,megakaryocyte-erythroid progenitor cell,0.425077018433179,8
ependymal cell,non-classical monocyte,0.42074555294382365,7
ependymal cell,pre. B cell,0.4012998300739282,2
ependymal cell,pulmonary artery endothelial cell,0.40693882768101297,3
ependymal cell,respiratory basal cell,0.4389380850270417,12
ependymal cell,retinal ganglion cell,0.4402124728251887,13
ependymal cell,retinal rod cell,0.4135592946285601,5
ependymal cell,sst GABAergic cortical interneuron,0.4506357753487571,15
ependymal cell,vascular assoc. smooth muscle cell,0.4384245604336633,11
epith. cell of proximal tubule,kidney collecting duct principal cell,0.4132953012642213,20
epith. cell of proximal tubule,kidney distal convoluted tubule epith. cell,0.351521529261423,4
epith. cell of proximal tubule,kidney interstitial fibroblast,0.3764658808709953,7
epith. cell of proximal tubule,kidney loop Henle thick asc. limb epith. cell,0.41045999562108293,19
epith. cell of proximal tubule,kidney loop Henle thin asc. limb epith. cell,0.40582430504114064,16
epith. cell of proximal tubule,kidney loop Henle thin des. limb epith. cell,0.3320611666724713,1
epith. cell of proximal tubule,macrophage,0.3838433777034421,8
epith. cell of proximal tubule,mature alpha-beta T cell,0.40125393852262325,14
mucous neck cell,epith. cell of proximal tubule,0.40935796729551677,8
epith. cell of proximal tubule,"naive thym.-der. CD4+, alpha-beta T cell",0.39208635253014845,10
epith. cell of proximal tubule,oligodendrocyte pre. cell,0.40436464532454275,15
paneth cell,epith. cell of proximal tubule,0.4685705953130046,15
epith. cell of proximal tubule,retinal ganglion cell,0.3946223644270539,12
epith. cell of proximal tubule,type II pneumocyte,0.34202631494158364,2
erythroblast,erythrocyte,0.19557301652531,1
foveolar cell of stomach,erythroblast,0.36968322099248774,10
granulocyte,erythroblast,0.37150961224201284,12
erythroblast,hematopoietic stem cell,0.3049272981663529,4
erythroblast,innate lymphoid cell,0.3625301837002317,7
erythroblast,intermediate monocyte,0.36742636730188594,9
erythroblast,macrophage,0.3787184247317973,19
mature B cell,erythroblast,0.4057581672989369,7
erythroblast,mature NK T cell,0.37833418033430066,18
erythroblast,megakaryocyte-erythroid progenitor cell,0.2878162429347101,3
erythroblast,mem. B cell,0.37655678698057415,17
erythroblast,pericyte,0.36864407722018644,11
erythroblast,plasmablast,0.35990759100241787,6
pro-B cell,erythroblast,0.3978588372258639,14
retina horizontal cell,erythroblast,0.36784507154462165,9
erythroblast,retinal ganglion cell,0.28704466887647917,2
sst GABAergic cortical interneuron,erythroblast,0.3857772096151768,6
granulocyte,erythrocyte,0.35586695611042185,7
erythrocyte,hematopoietic stem cell,0.1483916350068294,2
immature B cell,erythrocyte,0.31757021974575517,4
immature innate lymphoid cell,erythrocyte,0.410532276748485,14
erythrocyte,innate lymphoid cell,0.2834846298088517,7
erythrocyte,intermediate monocyte,0.29337209237874595,8
erythrocyte,macrophage,0.3313372064379395,18
mast cell,erythrocyte,0.23996390688609703,2
mature B cell,erythrocyte,0.3467229467339461,2
erythrocyte,mature NK T cell,0.31512412451568206,13
mature T cell,erythrocyte,0.3879257955972918,17
erythrocyte,megakaryocyte-erythroid progenitor cell,0.11897048524503706,1
mem. B cell,erythrocyte,0.3492864853224027,16
mucous neck cell,erythrocyte,0.4301700267274283,14
naive B cell,erythrocyte,0.3057758900795514,8
erythrocyte,"naive thym.-der. CD4+, alpha-beta T cell",0.3259843365595456,17
"naive thym.-der. CD8+, alpha-beta T cell",erythrocyte,0.33462907051141066,17
neuron,erythrocyte,0.4028453977246793,18
neutrophil,erythrocyte,0.42197372955337553,20
oligodendrocyte,erythrocyte,0.5615706676402338,20
plasmablast,erythrocyte,0.37123898531368316,11
plasmacytoid dendritic cell,erythrocyte,0.3887373857984524,20
platelet,erythrocyte,0.3420639431079048,5
pre. B cell,erythrocyte,0.28108507836684393,3
pro-B cell,erythrocyte,0.3871904635193256,8
promonocyte,erythrocyte,0.4282534575490774,4
respiratory basal cell,erythrocyte,0.3614954280465058,17
retina horizontal cell,erythrocyte,0.3444067690493072,6
sst GABAergic cortical interneuron,erythrocyte,0.4161732944296427,15
transitional stage B cell,erythrocyte,0.3846098547365091,10
vascular assoc. smooth muscle cell,erythrocyte,0.3925350950426989,19
exhausted T cell,innate lymphoid cell,0.4477900941479228,18
exhausted T cell,kidney connecting tubule epith. cell,0.43359483475806426,14
exhausted T cell,leukocyte,0.43630900433827136,16
exhausted T cell,lymphocyte,0.4359629195731505,15
exhausted T cell,macrophage,0.4249958030861867,11
exhausted T cell,mature NK T cell,0.4102652126256472,10
exhausted T cell,"naive thym.-der. CD8+, alpha-beta T cell",0.357189087995064,3
exhausted T cell,pro-B cell,0.45046825995348216,19
fallopian tube secretory epith. cell,granulosa cell,0.4036006150540439,15
fallopian tube secretory epith. cell,hematopoietic stem cell,0.3987933153602605,11
fallopian tube secretory epith. cell,intermediate monocyte,0.4045985804604171,16
fallopian tube secretory epith. cell,keratinocyte,0.41414920513184483,20
fallopian tube secretory epith. cell,kidney connecting tubule epith. cell,0.3780370610944508,4
fallopian tube secretory epith. cell,macrophage,0.38964460862799644,8
fallopian tube secretory epith. cell,monocyte,0.3348389096922385,2
fallopian tube secretory epith. cell,"naive thym.-der. CD8+, alpha-beta T cell",0.40892967408089487,18
fallopian tube secretory epith. cell,respiratory hillock cell,0.3956763344568567,9
fallopian tube secretory epith. cell,retinal ganglion cell,0.40055176649576907,12
fallopian tube secretory epith. cell,smooth muscle cell,0.4055158905501306,17
sst GABAergic cortical interneuron,fallopian tube secretory epith. cell,0.3968893813461226,7
fibroblast of cardiac tissue,granulosa cell,0.41195183191051454,15
fibroblast of cardiac tissue,immature innate lymphoid cell,0.42298390760763027,20
fibroblast of cardiac tissue,kidney distal convoluted tubule epith. cell,0.397831020245626,9
fibroblast of cardiac tissue,kidney interstitial fibroblast,0.38757392282001957,6
lymphoid lineage restricted progenitor cell,fibroblast of cardiac tissue,0.4436929762907801,19
fibroblast of cardiac tissue,mature NK T cell,0.38390285004980373,5
oligodendrocyte,fibroblast of cardiac tissue,0.533032604191702,8
fibroblast of cardiac tissue,pericyte,0.37665958378786557,4
fibroblast of cardiac tissue,plasmacytoid dendritic cell,0.3919592577123783,7
fibroblast of cardiac tissue,smooth muscle cell,0.40574763599693886,12
inflammatory macrophage,foveolar cell of stomach,0.4517249265145934,16
intestine goblet cell,foveolar cell of stomach,0.40915708672197815,18
foveolar cell of stomach,keratinocyte,0.3908374355821983,17
kidney collecting duct intercalated cell,foveolar cell of stomach,0.42875506985362155,14
foveolar cell of stomach,kidney distal convoluted tubule epith. cell,0.34592454988882293,4
kidney loop Henle thin asc. limb epith. cell,foveolar cell of stomach,0.36344983900909134,5
lung pericyte,foveolar cell of stomach,0.4123575431460986,20
foveolar cell of stomach,mem. T cell,0.3606584396343443,7
foveolar cell of stomach,microglial cell,0.3938768886829389,20
foveolar cell of stomach,nasal mucosa goblet cell,0.369489113493337,9
pro-B cell,foveolar cell of stomach,0.4105712380388621,18
foveolar cell of stomach,pvalb GABAergic cortical interneuron,0.2815612449871878,1
foveolar cell of stomach,respiratory hillock cell,0.31240207995960845,3
foveolar cell of stomach,retinal ganglion cell,0.2963246031046719,2
retinal rod cell,foveolar cell of stomach,0.38277199837766807,7
foveolar cell of stomach,type II pneumocyte,0.38267676692887864,15
intraepithelial lymphocyte,gamma-delta T cell,0.43181421058847047,5
mature NK T cell,gamma-delta T cell,0.2967335993926412,12
mature T cell,gamma-delta T cell,0.38130677135439905,14
mature gamma-delta T cell,gamma-delta T cell,0.3532840379547384,3
gamma-delta T cell,mem. T cell,0.3005075792925719,16
mucosal invariant T cell,gamma-delta T cell,0.21150625913132737,1
myoepithelial cell of mammary gland,gamma-delta T cell,0.4136677615275939,19
naive B cell,gamma-delta T cell,0.3522979521139613,18
"naive thym.-der. CD4+, alpha-beta T cell",gamma-delta T cell,0.30577906756662865,15
"naive thym.-der. CD8+, alpha-beta T cell",gamma-delta T cell,0.31943214086159377,11
nasal mucosa goblet cell,gamma-delta T cell,0.35053275284169017,17
paneth cell,gamma-delta T cell,0.4409727290572272,8
sncg GABAergic cortical interneuron,gamma-delta T cell,0.3907615923912381,10
inflammatory macrophage,glutamatergic neuron,0.45243656971022506,17
glutamatergic neuron,macrophage,0.3929267676978959,5
mature gamma-delta T cell,glutamatergic neuron,0.4488553011805564,18
glutamatergic neuron,microglial cell,0.33954252821192155,1
glutamatergic neuron,naive B cell,0.41262781657374703,15
glutamatergic neuron,near-project. glutamatergic cortical neuron,0.38640918013606385,3
glutamatergic neuron,oligodendrocyte pre. cell,0.4160481425040691,19
glutamatergic neuron,pulmonary artery endothelial cell,0.4122431979935006,14
glutamatergic neuron,respiratory hillock cell,0.4037030646019797,10
glutamatergic neuron,retinal ganglion cell,0.3939880465921406,6
glutamatergic neuron,vein endothelial cell,0.41348848980160335,17
goblet cell,intestine goblet cell,0.3740899472095923,1
goblet cell,keratinocyte,0.3890759595074864,5
goblet cell,kidney interstitial fibroblast,0.41259924796036085,20
goblet cell,lung pericyte,0.40351236093582665,15
goblet cell,mature NK T cell,0.3954652452574249,10
goblet cell,"naive thym.-der. CD8+, alpha-beta T cell",0.40153427400537933,14
goblet cell,pericyte,0.4078243797061456,17
goblet cell,retinal rod cell,0.4014147793990739,13
goblet cell,vascular assoc. smooth muscle cell,0.4113529946404315,19
granulocyte,hematopoietic stem cell,0.32635815865432705,1
granulocyte,innate lymphoid cell,0.3870470591266276,19
granulocyte,intermediate monocyte,0.33478279086238805,3
lamp5 GABAergic cortical interneuron,granulocyte,0.3533092304624855,3
lymphoid lineage restricted progenitor cell,granulocyte,0.3669046487290658,2
granulocyte,mast cell,0.34152036757209014,4
granulocyte,monocyte,0.3682978482919911,10
near-project. glutamatergic cortical neuron,granulocyte,0.42607863469445606,17
promonocyte,granulocyte,0.3866163961343928,1
sst GABAergic cortical interneuron,granulocyte,0.3314037696963361,1
tracheal goblet cell,granulocyte,0.3873622961382335,16
vip GABAergic cortical interneuron,granulocyte,0.3807341548415615,14
immature innate lymphoid cell,granulosa cell,0.3742248998789369,3
granulosa cell,innate lymphoid cell,0.3496750243493557,4
intestine goblet cell,granulosa cell,0.3661888568223094,6
granulosa cell,kidney loop Henle thin des. limb epith. cell,0.38428198014473736,19
granulosa cell,mem. B cell,0.3836685068334724,18
mesothelial cell,granulosa cell,0.35984269303443206,4
oligodendrocyte,granulosa cell,0.510939441559784,2
oligodendrocyte pre. cell,granulosa cell,0.3916167099166953,10
granulosa cell,plasma cell,0.37197994750442775,14
pvalb GABAergic cortical interneuron,granulosa cell,0.4127705135807923,18
granulosa cell,respiratory basal cell,0.37064505641606094,12
granulosa cell,respiratory hillock cell,0.3719160275282315,13
granulosa cell,retinal cone cell,0.36479853751732905,9
granulosa cell,smooth muscle cell,0.30747357300447853,1
tracheobronchial smooth muscle cell,granulosa cell,0.4202487107052232,20
immature B cell,hematopoietic stem cell,0.31545824137162615,3
immature innate lymphoid cell,hematopoietic stem cell,0.4086536686508504,12
hematopoietic stem cell,innate lymphoid cell,0.306185161343569,6
hematopoietic stem cell,intermediate monocyte,0.3443239695817366,11
lymphoid lineage restricted progenitor cell,hematopoietic stem cell,0.3888944484958875,3
mast cell,hematopoietic stem cell,0.21266000780267613,1
mature B cell,hematopoietic stem cell,0.409368280664536,9
hematopoietic stem cell,mature NK T cell,0.3497333960387008,13
hematopoietic stem cell,megakaryocyte-erythroid progenitor cell,0.09609491308087037,1
hematopoietic stem cell,mem. B cell,0.361867081087185,16
mucous neck cell,hematopoietic stem cell,0.4325692716090893,16
hematopoietic stem cell,"naive thym.-der. CD4+, alpha-beta T cell",0.36635590337572366,17
plasmablast,hematopoietic stem cell,0.3558296438592412,7
plasmacytoid dendritic cell,hematopoietic stem cell,0.3736848925894909,11
hematopoietic stem cell,pre. B cell,0.2948677842611569,4
retinal rod cell,hematopoietic stem cell,0.40902869023543775,20
transitional stage B cell,hematopoietic stem cell,0.3971830116574552,13
immature B cell,innate lymphoid cell,0.3462960277862699,8
lung pericyte,immature B cell,0.3604436068497322,3
immature B cell,lymphocyte,0.39827588330504493,18
mature B cell,immature B cell,0.4291271872492898,13
immature B cell,mature NK T cell,0.3614684987701883,11
immature B cell,megakaryocyte-erythroid progenitor cell,0.3379416565632929,6
immature B cell,mem. B cell,0.35207274886075823,9
mucous neck cell,immature B cell,0.4069464506590561,7
immature B cell,naive B cell,0.21414015842698442,1
immature B cell,"naive thym.-der. CD8+, alpha-beta T cell",0.4052055663824661,20
immature B cell,plasmablast,0.40175703226050175,19
plasmacytoid dendritic cell,immature B cell,0.3645631749836342,8
pre. B cell,immature B cell,0.2607178779403152,1
pro-B cell,immature B cell,0.3811751376993421,7
transitional stage B cell,immature B cell,0.37145627223434163,8
immature innate lymphoid cell,innate lymphoid cell,0.40248978589600626,10
immature innate lymphoid cell,intermediate monocyte,0.405386222616578,11
immature innate lymphoid cell,leukocyte,0.41554310295302554,19
immature innate lymphoid cell,macrophage,0.3904460852578929,8
immature innate lymphoid cell,mast cell,0.3790514304379119,5
immature innate lymphoid cell,monocyte,0.41300156009193945,17
immature innate lymphoid cell,pro-B cell,0.3888095375639422,6
immature innate lymphoid cell,retinal rod cell,0.39684312629638996,9
immature innate lymphoid cell,transitional stage B cell,0.3558303192710317,2
inflammatory macrophage,intermediate monocyte,0.34891462751436764,1
inflammatory macrophage,lung macrophage,0.41256856630858885,7
inflammatory macrophage,macrophage,0.3528170275775112,2
inflammatory macrophage,microglial cell,0.415641842170565,8
inflammatory macrophage,monocyte,0.3951625359371408,3
inflammatory macrophage,pre. B cell,0.4530402246005494,19
inflammatory macrophage,pro-B cell,0.4448979054417658,15
inflammatory macrophage,respiratory hillock cell,0.44377680991659596,14
inflammatory macrophage,retina horizontal cell,0.4215701862916623,10
intermediate monocyte,innate lymphoid cell,0.2587007141101788,5
intraepithelial lymphocyte,innate lymphoid cell,0.45492570267886445,14
kidney distal convoluted tubule epith. cell,innate lymphoid cell,0.3520554743372547,15
kidney interstitial fibroblast,innate lymphoid cell,0.32918815197768014,3
kidney loop Henle thick asc. limb epith. cell,innate lymphoid cell,0.348972385156064,9
leukocyte,innate lymphoid cell,0.32981301145184927,9
lymphocyte,innate lymphoid cell,0.3501863714007242,11
macrophage,innate lymphoid cell,0.3031149166903815,11
mast cell,innate lymphoid cell,0.32995675186383266,7
mature NK T cell,innate lymphoid cell,0.204561381637265,2
mature T cell,innate lymphoid cell,0.37415564924422295,12
mature alpha-beta T cell,innate lymphoid cell,0.34698692107094053,8
mature gamma-delta T cell,innate lymphoid cell,0.4125251314445969,8
megakaryocyte-erythroid progenitor cell,innate lymphoid cell,0.3522111548062906,7
mem. B cell,innate lymphoid cell,0.23200850052423505,3
innate lymphoid cell,mem. T cell,0.22293783662035593,5
microglial cell,innate lymphoid cell,0.3661973157388465,13
monocyte,innate lymphoid cell,0.3392175106438202,16
mucosal invariant T cell,innate lymphoid cell,0.32979040491730083,13
naive B cell,innate lymphoid cell,0.3009542664969037,7
naive T cell,innate lymphoid cell,0.2873225833021711,5
"naive thym.-der. CD4+, alpha-beta T cell",innate lymphoid cell,0.2822730753261321,11
neutrophil,innate lymphoid cell,0.3205009886030836,1
non-classical monocyte,innate lymphoid cell,0.3784518590602485,11
plasma cell,innate lymphoid cell,0.280728452697539,2
plasmablast,innate lymphoid cell,0.39489549940040425,16
plasmacytoid dendritic cell,innate lymphoid cell,0.3879205060334979,19
pre. B cell,innate lymphoid cell,0.2913968246461026,4
promonocyte,innate lymphoid cell,0.4620289945826671,14
pvalb GABAergic cortical interneuron,innate lymphoid cell,0.41591581643823816,20
regulatory T cell,innate lymphoid cell,0.266999822880718,10
renal interstitial pericyte,innate lymphoid cell,0.4050286138236249,10
retina horizontal cell,innate lymphoid cell,0.39471434122782145,18
smooth muscle cell,innate lymphoid cell,0.31141555903074936,9
sst GABAergic cortical interneuron,innate lymphoid cell,0.4046905829985098,10
kidney collecting duct principal cell,intermediate monocyte,0.3732248056572136,12
lamp5 GABAergic cortical interneuron,intermediate monocyte,0.34656675412087545,2
luminal epith. cell of mammary gland,intermediate monocyte,0.4141930394382992,20
lung macrophage,intermediate monocyte,0.30646306098090603,1
intermediate monocyte,macrophage,0.17544078786311645,1
mast cell,intermediate monocyte,0.34373520720181105,9
intermediate monocyte,mature NK T cell,0.335804041912555,18
megakaryocyte-erythroid progenitor cell,intermediate monocyte,0.36544510163255084,13
microglial cell,intermediate monocyte,0.32250690693193373,3
monocyte,intermediate monocyte,0.2329770492880171,2
mucous neck cell,intermediate monocyte,0.43537382686423354,20
naive B cell,intermediate monocyte,0.35728052458868564,19
neuron,intermediate monocyte,0.395984668600042,12
neutrophil,intermediate monocyte,0.35129067970877137,5
non-classical monocyte,intermediate monocyte,0.2538737493450255,1
plasmacytoid dendritic cell,intermediate monocyte,0.3758496757336519,13
platelet,intermediate monocyte,0.37228900141497756,13
pre. B cell,intermediate monocyte,0.3480262917817504,9
respiratory hillock cell,intermediate monocyte,0.3587977066911746,18
smooth muscle cell,intermediate monocyte,0.3350227130363863,13
sncg GABAergic cortical interneuron,intermediate monocyte,0.4258943700936547,18
sst GABAergic cortical interneuron,intermediate monocyte,0.4106999314723815,12
intestine goblet cell,kidney collecting duct principal cell,0.4002257020200184,15
intestine goblet cell,kidney distal convoluted tubule epith. cell,0.40384147851518615,17
intestine goblet cell,kidney loop Henle thin des. limb epith. cell,0.38090611243811057,8
intestine goblet cell,megakaryocyte-erythroid progenitor cell,0.4130639154975203,20
intestine goblet cell,mem. T cell,0.358035347156451,4
paneth cell,intestine goblet cell,0.42234610199171674,6
intestine goblet cell,regulatory T cell,0.4019321957133689,16
intestine goblet cell,smooth muscle cell,0.3833777606484291,9
intestine goblet cell,type II pneumocyte,0.38964200762498746,14
intestine goblet cell,vascular assoc. smooth muscle cell,0.3889351587056157,13
intraepithelial lymphocyte,keratinocyte,0.4554374823868469,15
intraepithelial lymphocyte,leukocyte,0.4540553444870423,13
intraepithelial lymphocyte,mature NK T cell,0.37030079986137965,2
intraepithelial lymphocyte,naive T cell,0.45400722728057175,12
intraepithelial lymphocyte,nasal mucosa goblet cell,0.3920254026410962,3
intraepithelial lymphocyte,pericyte,0.465833004186739,19
intraepithelial lymphocyte,plasma cell,0.4447605560379577,8
intraepithelial lymphocyte,plasmacytoid dendritic cell,0.45593225601448517,16
intraepithelial lymphocyte,pro-B cell,0.4619737408080785,18
intraepithelial lymphocyte,tracheal goblet cell,0.43734178566006343,7
kidney connecting tubule epith. cell,keratinocyte,0.375638472102821,17
kidney loop Henle thin des. limb epith. cell,keratinocyte,0.3539702912527162,11
luminal epith. cell of mammary gland,keratinocyte,0.3995004881138483,9
lymphocyte,keratinocyte,0.3765965735947189,16
mesothelial cell,keratinocyte,0.3988341397508435,19
myoepithelial cell of mammary gland,keratinocyte,0.377311365668185,6
nasal mucosa goblet cell,keratinocyte,0.36145048281339653,19
paneth cell,keratinocyte,0.4062319055612119,2
keratinocyte,pericyte,0.2995630134226708,5
respiratory basal cell,keratinocyte,0.3270199851082781,8
keratinocyte,respiratory hillock cell,0.29523050503637494,3
retina horizontal cell,keratinocyte,0.3660102689982917,8
keratinocyte,smooth muscle cell,0.3027873384400993,6
tracheal goblet cell,keratinocyte,0.381243118705235,12
tracheobronchial smooth muscle cell,keratinocyte,0.4048362209389954,15
vascular assoc. smooth muscle cell,keratinocyte,0.3274394045703424,5
kidney collecting duct intercalated cell,kidney collecting duct principal cell,0.3907001722252311,5
kidney collecting duct intercalated cell,kidney connecting tubule epith. cell,0.3680095598571592,2
kidney collecting duct intercalated cell,kidney distal convoluted tubule epith. cell,0.36180915878739517,1
kidney collecting duct intercalated cell,kidney interstitial fibroblast,0.3722149769720945,3
kidney collecting duct intercalated cell,kidney loop Henle thick asc. limb epith. cell,0.42849855558407746,12
kidney collecting duct intercalated cell,kidney loop Henle thin des. limb epith. cell,0.430320728358344,16
kidney collecting duct intercalated cell,luminal epith. cell of mammary gland,0.42864792806095475,13
kidney collecting duct intercalated cell,mature NK T cell,0.4316626333120549,17
oligodendrocyte,kidney collecting duct intercalated cell,0.5121491696219176,3
kidney collecting duct intercalated cell,pericyte,0.42091476222905055,10
kidney collecting duct intercalated cell,pulmonary artery endothelial cell,0.38281018052926086,4
kidney collecting duct intercalated cell,respiratory hillock cell,0.4191570828994502,9
kidney collecting duct intercalated cell,retinal ganglion cell,0.4058040651148963,6
kidney collecting duct intercalated cell,vip GABAergic cortical interneuron,0.4219573309217034,11
